candidate_record_id,phase,phase_t1,candidate_observed_state,candidate_observed_state_is_de,candidate_record_count,candidate_de_count,candidate_non_de_count,candidate_unique_non_de_states,days_since_latest_candidate_evidence,candidate_latest_state,candidate_missing_state_count,candidate_mean_identity_consistency,candidate_low_identity_consistency_count,candidate_recency_weighted_de,candidate_recency_weighted_non_de,candidate_recency_weighted_state_margin,candidate_records_30d,candidate_de_records_30d,candidate_non_de_records_30d,candidate_records_90d,candidate_de_records_90d,candidate_non_de_records_90d,candidate_records_180d,candidate_de_records_180d,candidate_non_de_records_180d,candidate_records_365d,candidate_de_records_365d,candidate_non_de_records_365d,address_record_count,address_de_count,address_non_de_count,address_unique_non_de_states,days_since_latest_address_evidence,address_latest_state,address_missing_state_count,address_mean_identity_consistency,address_low_identity_consistency_count,address_recency_weighted_de,address_recency_weighted_non_de,address_recency_weighted_state_margin,address_records_30d,address_de_records_30d,address_non_de_records_30d,address_records_90d,address_de_records_90d,address_non_de_records_90d,address_records_180d,address_de_records_180d,address_non_de_records_180d,address_records_365d,address_de_records_365d,address_non_de_records_365d,license_record_count,license_de_count,license_non_de_count,license_unique_non_de_states,days_since_latest_license_evidence,license_latest_state,license_missing_state_count,license_mean_identity_consistency,license_low_identity_consistency_count,license_recency_weighted_de,license_recency_weighted_non_de,license_recency_weighted_state_margin,license_records_30d,license_de_records_30d,license_non_de_records_30d,license_records_90d,license_de_records_90d,license_non_de_records_90d,license_records_180d,license_de_records_180d,license_non_de_records_180d,license_records_365d,license_de_records_365d,license_non_de_records_365d,title_record_count,title_de_count,title_non_de_count,title_unique_non_de_states,days_since_latest_title_evidence,title_latest_state,title_missing_state_count,title_mean_identity_consistency,title_low_identity_consistency_count,title_recency_weighted_de,title_recency_weighted_non_de,title_recency_weighted_state_margin,title_records_30d,title_de_records_30d,title_non_de_records_30d,title_records_90d,title_de_records_90d,title_non_de_records_90d,title_records_180d,title_de_records_180d,title_non_de_records_180d,title_records_365d,title_de_records_365d,title_non_de_records_365d,work_record_count,work_de_count,work_non_de_count,work_unique_non_de_states,days_since_latest_work_evidence,work_latest_state,work_missing_state_count,work_mean_identity_consistency,work_low_identity_consistency_count,work_recency_weighted_de,work_recency_weighted_non_de,work_recency_weighted_state_margin,work_records_30d,work_de_records_30d,work_non_de_records_30d,work_records_90d,work_de_records_90d,work_non_de_records_90d,work_records_180d,work_de_records_180d,work_non_de_records_180d,work_records_365d,work_de_records_365d,work_non_de_records_365d,external_record_count,external_de_count,external_non_de_count,external_unique_non_de_states,days_since_latest_external_evidence,external_latest_state,external_missing_state_count,external_mean_identity_consistency,external_low_identity_consistency_count,external_recency_weighted_de,external_recency_weighted_non_de,external_recency_weighted_state_margin,external_records_30d,external_de_records_30d,external_non_de_records_30d,external_records_90d,external_de_records_90d,external_non_de_records_90d,external_records_180d,external_de_records_180d,external_non_de_records_180d,external_records_365d,external_de_records_365d,external_non_de_records_365d,dominant_evidence_state,de_signal_count,non_de_signal_count,unique_non_de_states,total_state_signal_count,event_state_agreement_score,independent_evidence_source_types,sources_supporting_de,sources_supporting_non_de,max_sources_same_non_de_state,multiple_sources_same_non_de_state,cross_source_agreement_score,conflicting_evidence_score,de_non_de_conflict,evidence_completeness_score,missing_evidence_categories,total_missing_state_records,mean_identity_consistency,low_identity_consistency_count,days_since_most_recent_evidence,evidence_recency_score,credential_active_count,credential_expired_count,credential_superseded_count,credential_unknown_count,active_non_de_credential,active_credential_latest_state,active_credential_latest_non_de,non_de_title_event_indicator,distinct_vehicle_count,address_state_transitions,repeated_non_de_address_evidence,external_standard_quality_count,external_standard_non_de_count,external_limited_quality_count,external_limited_non_de_count,evidence_strength_score,independent_non_de_sources_same_state,work_non_de_support_only,latest_source_states_de,latest_source_states_non_de,latest_source_states_matching_dominant,candidate_matches_dominant_state,non_de_state_source_concentration,new_t1_record_count,t1_new_records,t1_corrections,t1_status_updates,t1_reinforces_t0,t1_contradicts_t0,t1_resolves_uncertainty,change_in_evidence_strength,change_in_state_agreement
CAN-0ABI79J2JT,T1,1,DE,1,1,1,0,0,73,DE,0,1.0,0,0.8187307530779818,0.0,-0.8187307530779818,0,0,0,1,1,0,1,1,0,1,1,0,5,2,3,1,54,NJ,0,0.8280439560439561,1,0.275209329984983,1.5901230797339343,1.3149137497489514,0,0,0,1,0,1,2,0,2,2,0,2,5,2,3,1,37,NJ,0,0.7060219780219781,2,0.846244043354799,1.056336790001768,0.21009274664696898,0,0,0,2,1,1,2,1,1,2,1,1,4,2,2,1,115,NJ,0,0.8242857142857143,1,0.2186126391689441,0.8295865569821941,0.61097391781325,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,1,156,NJ,0,0.8200000000000001,1,0.35695805885556464,0.6522044058560728,0.2952463470005081,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,27,DE,0,0.9142857142857143,0,0.9826012799400695,0.16070364368160656,-0.8218976362584629,1,1,0,1,1,0,1,1,0,1,1,0,NJ,10,11,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8221245421245422,5,27,0.9286971372499306,2,1,0,1,1,DE,0,1,1,2,1,3,1,1,1,0.9662763988224854,5,0,2,4,4,0,1.0,2,1,1,0,0,1,0,-0.005417056424124267,0.0
CAN-PO34XYBADL,T1,1,DE,1,1,1,0,0,45,DE,0,1.0,0,0.8840093219278197,0.0,-0.8840093219278197,0,0,0,1,1,0,1,1,0,1,1,0,4,2,2,1,137,PA,0,0.7884615384615384,1,0.3799959926454928,0.6961866779112139,0.31619068526572114,0,0,0,0,0,0,1,0,1,1,0,1,5,3,2,1,49,DE,0,0.5039999999999999,2,1.744473564215871,0.2802028720719957,-1.4642706921438755,0,0,0,2,2,0,2,2,0,2,2,0,5,3,2,1,36,DE,0,0.7487999999999999,1,0.9755637480310562,1.086322519252748,0.11075877122169175,0,0,0,2,1,1,2,1,1,2,1,1,2,1,1,1,384,DE,0,1.0,0,0.34921943718618953,0.2080736836491681,-0.14114575353702144,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,146,PA,1,0.798874458874459,1,0.35793736704560364,0.6761793408153338,0.3182419737697302,0,0,0,0,0,0,1,0,1,1,0,1,DE,11,9,1,20,0.55,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,1,0.7434925709211423,5,36,0.9060777707110016,1,3,0,0,0,DE,0,1,1,2,1,3,1,1,1,0.9615263318493104,5,0,4,2,4,1,1.0,2,1,1,0,1,0,0,-0.0005220197878373911,0.0
CAN-9901PLH3RB,T1,1,DE,1,1,1,0,0,34,DE,0,1.0,0,0.9110562075101958,0.0,-0.9110562075101958,0,0,0,1,1,0,1,1,0,1,1,0,4,2,2,1,210,MD,0,0.8320000000000001,1,0.3188234941744452,0.5651594111356932,0.246335916961248,0,0,0,0,0,0,0,0,0,1,0,1,6,2,4,1,19,MD,0,0.8799964349376115,1,0.32822812676818514,2.589166135653749,2.260938008885564,1,0,1,2,0,2,3,0,3,3,0,3,4,2,2,1,128,DE,0,0.76625,1,0.7560813280565692,0.3703188609535957,-0.38576246710297357,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,312,DE,0,0.88,0,0.4253705870180728,0.2425764510652827,-0.1827941359527901,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,211,DE,0,0.7673333333333333,1,0.6714731780987451,0.17715644858608548,-0.4943167295126596,0,0,0,0,0,0,0,0,0,1,1,0,MD,10,11,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8334434258551905,4,19,0.9492768502479139,1,0,2,1,0,DE,0,1,1,2,1,3,1,1,1,0.9705981385520619,5,0,4,2,2,0,1.0,2,2,0,0,0,1,0,0.0027121774485546757,0.0
CAN-4CFU2SAM9A,T1,1,MD,0,1,0,1,1,26,MD,0,1.0,0,0.0,0.9312450015998506,0.9312450015998506,1,0,1,1,0,1,1,0,1,1,0,1,4,1,2,1,432,MD,1,0.6962237762237763,2,0.0071565588047923364,0.2247021844307911,0.21754562562599877,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,17,DE,0,0.8160000000000001,1,1.2107583686603527,0.6145926577174873,-0.5961657109428654,1,1,0,1,1,0,1,1,0,2,1,1,4,2,1,1,197,DE,1,0.7356410256410256,2,0.5021689668715158,0.005827276855324844,-0.49634169001619094,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,182,MD,0,1.0,0,0.21268454818204824,0.6073620929748681,0.39467754479281986,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,1,29,DE,0,0.8537142857142858,1,1.8193594053562805,0.06902353398160865,-1.7503358713746717,1,1,0,1,1,0,2,2,0,2,2,0,DE,10,9,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,2,0.8131443160014589,6,17,0.9544926440314748,2,1,0,1,1,DE,0,1,1,1,1,3,1,1,1,0.9716934552466097,6,0,3,3,3,0,1.0,2,1,0,1,0,1,0,-0.0005499131130197732,0.0
CAN-6I46OPQKOQ,T1,1,VA,0,1,0,1,1,72,VA,0,1.0,0,0.0,0.8209769265766185,0.8209769265766185,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,107,VA,0,0.718,1,0.12042461875407498,1.1453032002702923,1.0248785815162174,0,0,0,0,0,0,1,0,1,2,0,2,4,2,2,1,89,DE,0,0.718,1,0.9695823698043606,0.12304085422520669,-0.8465415155791539,0,0,0,1,1,0,1,1,0,1,1,0,5,2,3,1,6,VA,0,0.6064,2,1.0624358082756495,1.0571166184588163,-0.005319189816833214,1,0,1,2,1,1,2,1,1,2,1,1,2,1,1,1,156,VA,0,1.0,0,0.19165569067798774,0.6522044058560728,0.46054871517808504,0,0,0,0,0,0,1,0,1,1,0,1,5,3,2,1,28,VA,0,0.8320000000000001,1,0.9490517344914203,1.1667470870225125,0.21769535253109218,1,0,1,2,1,1,2,1,1,2,1,1,VA,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7588571428571429,5,6,0.9836960163172332,1,0,2,1,1,VA,1,1,1,1,1,3,1,1,1,0.977826163426619,6,0,1,5,5,1,1.0,2,1,1,0,1,1,0,0.006681116743728066,0.0
CAN-D7GEJB4UMT,T1,1,NJ,0,1,0,1,1,26,NJ,0,1.0,0,0.0,0.9312450015998506,0.9312450015998506,1,0,1,1,0,1,1,0,1,1,0,1,4,2,2,1,386,NJ,0,0.7933333333333333,1,0.10055151341179772,0.39834109401168166,0.2977895805998839,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,25,NJ,0,0.8173333333333334,1,0.2557812815338384,1.0341630375774913,0.7783817560436529,1,0,1,1,0,1,1,0,1,1,0,1,4,2,2,1,368,DE,0,0.7853333333333333,1,0.37691229408540855,0.25301401786006156,-0.12389827622534699,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,102,NJ,0,1.0,0,0.2648035302395829,0.7561979830137088,0.49139445277412586,0,0,0,0,0,0,1,0,1,1,0,1,5,3,2,1,40,DE,0,0.8346666666666668,1,1.2569925846620835,0.11955795916591874,-1.1374346254961647,0,0,0,1,1,0,1,1,0,1,1,0,NJ,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8368888888888888,4,25,0.9337998559710435,2,1,0,1,0,DE,0,1,1,3,1,3,2,1,0,0.9673479697539191,6,0,2,4,4,1,1.0,2,1,1,0,1,1,0,-0.0048953986057103105,0.0
CAN-X2M31KFXNO,T1,1,NJ,0,1,0,1,1,135,NJ,0,1.0,0,0.0,0.6908289582597339,0.6908289582597339,0,0,0,0,0,0,1,0,1,1,0,1,4,2,1,1,569,NJ,1,0.7279220779220779,1,0.18968640475039122,0.21036648353646492,0.020680078786073697,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,629,NJ,1,0.7871428571428571,1,0.08754376507685184,0.23092576783102858,0.14338200275417673,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,295,NJ,0,0.8085714285714285,1,0.13112248721491923,0.4487456296874271,0.3176231424725079,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,103,DE,0,1.0,0,0.7541290431760806,0.19429917582295766,-0.559829867353123,0,0,0,0,0,0,1,1,0,1,1,0,6,3,3,1,18,DE,0,0.754047619047619,2,1.0445763068188465,1.2580931102669353,0.21351680344808877,1,1,0,2,1,1,2,1,1,2,1,1,NJ,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,2,0.8008967223252936,5,18,0.9518811746804333,2,0,2,0,1,NJ,1,1,1,2,0,3,2,1,0,0.9711450466828909,6,0,2,4,4,1,1.0,2,0,0,2,1,1,0,0.037129140497747626,0.0
CAN-6U0KAGTIMN,T1,1,DE,1,1,1,0,0,165,DE,0,1.0,0,0.6363193019587483,0.0,-0.6363193019587483,0,0,0,0,0,0,1,1,0,1,1,0,5,2,3,1,11,MD,0,0.8541298701298701,0,0.5976606285758771,1.186421724960085,0.5887610963842079,1,0,1,1,0,1,1,0,1,2,1,1,4,2,1,1,156,DE,1,0.714992784992785,1,0.6575425527367456,0.34352576918060085,-0.3140167835561447,0,0,0,0,0,0,1,1,0,1,1,0,5,2,3,1,7,MD,0,0.7860571428571428,1,0.2579274940946118,1.213499219617756,0.9555717255231443,1,0,1,1,0,1,1,0,1,1,0,1,2,1,1,1,33,MD,0,1.0,0,0.12296070933282006,0.9135556742779756,0.7905949649451555,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,134,DE,0,0.8161038961038961,1,1.078143068633097,0.06332102838801715,-1.0148220402450798,0,0,0,0,0,0,1,1,0,2,2,0,DE,10,10,1,20,0.5,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,1,0.8250153233010377,3,7,0.9810046472287257,3,1,0,0,1,MD,1,1,1,4,1,3,2,1,0,0.9772609759180324,5,0,3,3,3,1,1.0,2,1,0,1,0,1,0,0.008835547495080864,0.0
CAN-J4XWX7ACSW,T1,1,MD,0,1,0,1,1,190,MD,0,1.0,0,0.0,0.5941948725206742,0.5941948725206742,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,184,MD,0,0.8,1,0.05470391104962496,0.7554672125745863,0.7007633015249614,0,0,0,0,0,0,0,0,0,1,0,1,5,2,3,1,10,MD,0,0.8386666666666667,1,0.2266759428958102,1.6221884589564226,1.3955125160606123,1,0,1,1,0,1,2,0,2,2,0,2,5,3,2,1,9,DE,0,0.9423999999999999,0,1.2056491694076,0.6779868014617685,-0.5276623679458314,1,1,0,1,1,0,1,1,0,2,1,1,2,1,1,1,27,MD,0,0.9733333333333334,0,0.06729763817117285,0.9286971372499306,0.8613994990787578,1,0,1,1,0,1,1,0,1,1,0,1,4,2,2,1,61,MD,0,0.8,1,0.29371111774266934,0.912842065614236,0.6191309478715666,0,0,0,1,0,1,1,0,1,1,0,1,MD,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8691428571428571,3,9,0.9756439794722424,2,0,1,1,1,DE,0,1,1,1,1,3,1,1,1,0.9761352356891709,6,0,1,5,5,1,1.0,2,0,0,2,1,1,0,0.004441780442561272,0.0
CAN-ILMMZ5P1EQ,T1,1,FL,0,1,0,1,1,38,FL,0,1.0,0,0.0,0.9011265384166002,0.9011265384166002,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,180,DE,0,0.87989010989011,1,0.7356979248268616,0.3620566906881173,-0.3736412341387443,0,0,0,0,0,0,1,1,0,1,1,0,5,3,2,1,36,DE,0,0.7869714285714287,2,1.5898497755350818,0.450176260750814,-1.1396735147842678,0,0,0,1,1,0,2,2,0,3,2,1,5,2,3,1,55,FL,0,0.8414705294705295,1,0.8265582526453226,1.3054361335230207,0.4788778808776981,0,0,0,1,0,1,2,1,1,3,1,2,2,1,1,1,95,FL,0,1.0,0,0.3983007343021991,0.7708403677290611,0.37253963342686197,0,0,0,0,0,0,1,0,1,2,1,1,4,2,2,1,166,DE,0,0.7757142857142857,1,0.6371824036709627,0.3660740545833154,-0.2711083490876473,0,0,0,0,0,0,1,1,0,1,1,0,FL,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8459346367917797,5,36,0.9060777707110016,1,0,0,3,0,DE,0,1,1,3,1,3,1,1,1,0.9615263318493104,6,0,3,3,3,1,1.0,2,0,2,0,1,1,0,-0.004216479348007174,0.0
CAN-8ZK7UQ2B6M,T1,1,PA,0,1,0,1,1,75,PA,0,1.0,0,0.0,0.8142568256998955,0.8142568256998955,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,214,DE,0,0.84,0,0.9503409576698901,0.10643100717655617,-0.843909950493334,0,0,0,0,0,0,0,0,0,2,2,0,6,3,3,1,26,PA,0,0.7850909090909091,1,1.3473140677842783,1.0231550896132071,-0.3241589781710712,2,1,1,2,1,1,2,1,1,2,1,1,4,2,2,1,45,DE,0,0.9386666666666666,0,1.0615124365084168,0.07210590652043948,-0.9894065299879773,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,1,213,PA,0,0.9133333333333333,0,0.12847065139826097,0.5579077550285001,0.4294371036302391,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,125,DE,0,0.952,0,0.7891218724937871,0.23396874681106947,-0.5551531256827176,0,0,0,0,0,0,1,1,0,1,1,0,PA,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8790418470418471,1,26,0.9312450015998506,1,1,1,1,0,DE,0,1,1,1,1,3,2,1,0,0.9668114503359686,6,0,3,3,3,1,1.0,2,0,0,2,1,1,0,0.004763098698820856,0.0
CAN-MHTW83W1A6,T1,1,NY,0,1,0,1,1,35,NY,0,1.0,0,0.0,0.908563579224513,0.908563579224513,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,10,DE,0,0.893090909090909,1,1.086543893996742,0.45227884308201893,-0.6342650509147231,1,1,0,1,1,0,1,1,0,2,1,1,6,3,3,1,3,NY,0,0.7083809523809523,2,1.3250462466434212,1.152639523907958,-0.1724067227354631,2,1,1,2,1,1,2,1,1,2,1,1,4,2,2,1,29,DE,0,0.884,1,0.9383733913487842,0.3018945877241877,-0.6364788036245965,1,1,0,1,1,0,1,1,0,1,1,0,2,1,1,1,133,DE,0,1.0,0,0.694624712243468,0.25694220321589417,-0.43768250902757383,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,445,DE,0,0.904,1,0.42289197738619666,0.2589538637173507,-0.16393811366884598,0,0,0,0,0,0,0,0,0,0,0,0,NY,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8559356833642549,5,3,0.9918145070108791,2,0,0,2,1,DE,0,1,1,3,1,3,1,1,1,0.9795310464722846,6,0,4,2,2,1,1.0,2,2,0,0,1,1,0,-0.001718953527715339,0.0
CAN-FXA4WQPTEL,T1,1,NJ,0,1,0,1,1,108,NJ,0,1.0,0,0.0,0.7438689434377121,0.7438689434377121,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,150,NJ,0,0.7486666666666666,1,0.0836128853809508,1.0380169289102739,0.9544040435293231,0,0,0,0,0,0,1,0,1,2,0,2,4,2,2,1,303,NJ,0,0.8585714285714285,1,0.2507002994642381,0.5569455175679232,0.3062452181036851,0,0,0,0,0,0,0,0,0,1,0,1,6,2,4,1,48,NJ,0,0.684,2,0.4094953962648689,2.3610072087022402,1.9515118124373714,0,0,0,2,0,2,2,0,2,4,1,3,2,1,1,1,204,NJ,0,1.0,0,0.22404902018468414,0.5718353895140014,0.3477863693293172,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,389,DE,0,0.695,1,0.3563810837815946,0.3921223596087183,0.035741275827123664,0,0,0,0,0,0,0,0,0,0,0,0,NJ,9,12,1,21,0.5714285714285714,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7768072562358277,5,48,0.876773269820862,2,1,1,0,1,NJ,1,1,1,1,1,3,1,1,1,0.955372386662381,6,0,1,5,5,1,1.0,2,0,1,1,1,0,0,0.023570948208691433,0.0
CAN-0G8ACMTOG6,T1,1,SC,0,1,0,1,1,119,SC,0,1.0,0,0.0,0.7217854122180232,0.7217854122180232,0,0,0,0,0,0,1,0,1,1,0,1,5,2,3,1,19,SC,0,0.6431238095238095,3,0.07455385570789307,1.4906139322172522,1.4160600765093592,1,0,1,1,0,1,1,0,1,1,0,1,5,3,2,1,36,DE,0,0.5637090909090909,4,1.5097424154887316,0.05688692912441953,-1.452855486364312,0,0,0,1,1,0,1,1,0,1,1,0,4,2,2,1,38,SC,0,0.8036666666666666,1,0.27647286968297147,0.9819839122573455,0.705511042574374,0,0,0,1,0,1,1,0,1,1,0,1,2,1,0,0,280,DE,1,0.7613333333333334,1,0.46434694137789806,0.0,-0.46434694137789806,0,0,0,0,0,0,0,0,0,1,1,0,4,1,2,1,274,DE,1,0.8332857142857143,1,0.47204312478190447,0.41323450237291515,-0.05880862240898932,0,0,0,0,0,0,0,0,0,1,1,0,SC,9,10,1,19,0.5263157894736842,6,5,5,5,1,0.8333333333333334,1.0,1,1.0,0,2,0.7192686044114616,10,19,0.9492768502479139,1,1,1,1,0,DE,0,1,1,1,1,3,2,1,0,0.9272648052187286,5,0,3,3,3,1,1.0,2,0,1,1,1,1,0,0.004855327354744254,0.0
CAN-2R07RC2FDG,T1,1,PA,0,1,0,1,1,85,PA,0,1.0,0,0.0,0.7922512423142077,0.7922512423142077,0,0,0,1,0,1,1,0,1,1,0,1,5,2,3,1,47,PA,0,0.7884467532467532,1,0.3336303577172281,1.6014872758202434,1.2678569181030153,0,0,0,1,0,1,2,0,2,2,0,2,4,2,2,1,506,PA,0,0.7684615384615384,1,0.18683841977917093,0.29978531618822346,0.11294689640905253,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,234,PA,0,0.8279797979797979,1,0.3629021031216963,0.5413853681859634,0.1784832650642671,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,361,PA,0,1.0,0,0.3112610631209409,0.3719331683245544,0.06067210520361355,0,0,0,0,0,0,0,0,0,1,0,1,5,1,3,1,46,PA,1,0.8444835164835165,1,0.10150256266614414,1.1484583937385544,1.0469558310724103,0,0,0,1,0,1,2,0,1,2,0,1,PA,8,12,1,20,0.6,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.8357341283055568,4,46,0.8815906932828687,2,1,1,0,0,DE,0,1,1,2,1,3,2,1,0,0.9563840455894024,6,0,0,6,6,1,1.0,2,1,1,0,1,0,0,0.014140112192424392,0.0
CAN-D23YEVE1I8,T1,1,DE,1,1,1,0,0,97,DE,0,1.0,0,0.7666281357927963,0.0,-0.7666281357927963,0,0,0,0,0,0,1,1,0,1,1,0,5,2,3,1,30,MD,0,0.8525333333333333,1,0.22023946581829587,1.1529108557137941,0.9326713898954982,1,0,1,1,0,1,1,0,1,1,0,1,5,3,2,1,8,DE,0,0.8255376623376623,1,1.0636196292157223,0.632977980185443,-0.43064164903027924,1,1,0,1,1,0,1,1,0,1,1,0,4,2,2,1,189,MD,0,0.8136363636363636,1,0.2088402222301683,0.6475588411240591,0.43871861889389085,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,93,MD,0,1.0,0,0.24524944291081133,0.7750757437387774,0.5298263008279661,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,163,MD,0,0.7743030303030303,1,0.382263130901967,0.7597814288600596,0.3775182979580926,0,0,0,0,0,0,1,0,1,2,1,1,DE,11,10,1,21,0.5238095238095238,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8448625025767884,4,8,0.9783206416625366,3,1,0,0,1,MD,1,1,1,3,1,3,1,1,1,0.9766973347491327,5,0,2,4,2,1,1.0,2,0,1,1,1,1,0,0.038160440107800064,0.0
CAN-BJ4NNF2L8Q,T1,1,NJ,0,1,0,1,1,27,NJ,0,1.0,0,0.0,0.9286971372499306,0.9286971372499306,1,0,1,1,0,1,1,0,1,1,0,1,5,2,3,1,36,NJ,0,0.7988571428571428,0,0.6031141705519159,1.2299652192534616,0.6268510487015457,0,0,0,1,0,1,1,0,1,2,1,1,4,2,2,1,67,DE,0,0.7099523809523809,1,0.8403961373445317,0.2161401179281466,-0.6242560194163851,0,0,0,1,1,0,1,1,0,1,1,0,5,3,2,1,45,DE,0,0.8719999999999999,0,0.9799897586777764,0.7786376843123666,-0.2013520743654098,0,0,0,1,1,0,2,1,1,2,1,1,2,1,1,1,17,DE,0,0.6571428571428571,0,0.9544926440314748,0.09349353273413516,-0.8609991112973396,1,1,0,1,1,0,1,1,0,1,1,0,4,2,2,1,74,NJ,0,0.8142857142857143,0,0.5081177597024095,0.8241336675817509,0.3160159078793414,0,0,0,1,0,1,1,0,1,2,1,1,NJ,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.798358276643991,1,17,0.9544926440314748,0,0,3,1,0,UNKNOWN,0,1,1,4,1,3,2,1,0,0.9716934552466097,6,0,3,3,3,1,1.0,2,1,1,0,1,1,0,-0.005567520671422743,0.0
CAN-TVL8HD02BD,T1,1,MD,0,1,0,1,1,161,MD,0,1.0,0,0.0,0.643331014339809,0.643331014339809,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,176,DE,0,0.8925874125874126,1,0.8221098931436693,0.10474399689261564,-0.7173658962510537,0,0,0,0,0,0,1,1,0,1,1,0,6,3,3,1,3,DE,0,0.8090909090909091,3,1.1225694989074424,2.11163377414643,0.9890642752389875,2,1,1,3,1,2,3,1,2,3,1,2,4,2,2,1,62,DE,0,0.8118181818181818,2,0.8482111819296436,0.28119286340342703,-0.5670183185262165,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,1,281,DE,0,1.0,0,0.4630764991034176,0.18193431037888863,-0.28114218872452895,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,210,DE,0,0.8925874125874126,1,0.9608129289563356,0.07759273074120743,-0.8832201982151282,0,0,0,0,0,0,0,0,0,2,2,0,MD,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8686913086913086,7,3,0.9918145070108791,0,2,1,1,0,UNKNOWN,0,1,1,1,1,3,2,1,0,0.9795310464722846,6,0,5,1,1,1,1.0,2,1,0,1,1,1,0,0.02263908886744248,0.0
CAN-LREVW46FZR,T1,1,NJ,0,1,0,1,1,153,NJ,0,1.0,0,0.0,0.6575870802915356,0.6575870802915356,0,0,0,0,0,0,1,0,1,1,0,1,5,3,2,1,6,DE,0,0.8297142857142857,1,1.167814321641524,0.4530675752332011,-0.7147467464083228,1,1,0,1,1,0,1,1,0,2,1,1,4,2,2,1,392,DE,0,0.8274285714285714,1,0.34918754239616195,0.23173217217100744,-0.11745537022515451,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,710,DE,0,0.7236363636363636,2,0.19440895310073375,0.05852810903097275,-0.135880844069761,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,436,NJ,0,1.0,0,0.233448327807665,0.30284912101245665,0.06940079320479164,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,45,NJ,0,0.8457142857142858,1,0.11654970384433805,1.449604315746022,1.3330546119016842,0,0,0,1,0,1,1,0,1,2,0,2,NJ,10,11,1,21,0.5238095238095238,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8372096474953618,5,6,0.9836960163172332,1,0,2,1,0,DE,0,1,1,3,1,3,2,1,0,0.977826163426619,6,0,3,3,3,1,1.0,2,1,0,1,1,1,0,0.06464719518463691,0.0
